Version,File Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,Age,Buggy
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,326,2,1,0,1,1,1,1,0,0,0,113,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,0,0,0,0,0,0,0,0,0,0,84,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,0,0,0,0,0,0,0,0,0,0,64,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,0,0,0,0,0,0,0,0,0,0,64,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,648,2,1,0,1,1,1,1,0,0,0,64,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,0,0,0,0,0,0,0,0,0,0,113,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java,60,2,1,0,1,1,1,1,0,0,0,43,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,289,2,1,0,1,1,1,1,0,0,0,61,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,102,0,0,0,0,0,0,0,0,0,0,118,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,288,2,1,0,1,1,1,1,0,0,0,74,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,423,2,1,0,1,1,1,1,0,0,0,74,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,337,36,1,0,1,16,16,16,-4,-4,-4,56,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,108,0,0,0,0,0,0,0,0,0,0,69,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,0,0,0,0,0,0,0,0,0,0,56,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,230,2,1,0,1,1,1,1,0,0,0,74,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,59,0,0,0,0,0,0,0,0,0,0,54,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,99,0,0,0,0,0,0,0,0,0,0,54,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,763,5,1,0,1,3,3,3,1,1,1,76,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,601,0,0,0,0,0,0,0,0,0,0,75,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,258,2,1,0,1,1,1,1,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,49,0,0,0,0,0,0,0,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,531,7,2,1,2,3,2,1,-1,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,244,23,2,0,2,12,11,6,1,1,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,401,4,1,0,1,2,2,2,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,273,29,2,0,2,13,12,6,-3,0,-1,116,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1074,12,2,0,2,8,6,4,4,4,2,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,108,0,0,0,0,0,0,0,0,0,0,127,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,100,2,1,0,1,1,1,1,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,186,9,2,0,2,5,4,2,1,1,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,118,2,1,0,1,1,1,1,0,0,0,119,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,67,0,0,0,0,0,0,0,0,0,0,115,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,99,0,0,0,0,0,0,0,0,0,0,94,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,170,3,2,0,1,2,1,1,1,1,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,120,2,1,0,1,1,1,1,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,0,0,0,0,0,0,0,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,0,0,0,0,0,0,0,0,0,0,148,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java,319,319,1,0,1,319,319,319,319,319,319,1,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,55,0,0,0,0,0,0,0,0,0,0,62,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,294,71,2,0,1,71,70,35,71,70,35,67,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,618,29,2,0,2,15,13,7,1,1,0,84,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,158,0,0,0,0,0,0,0,0,0,0,98,YES
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java,80,0,0,0,0,0,0,0,0,0,0,33,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,111,27,1,0,1,21,21,21,15,15,15,67,NO
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,0,0,0,0,0,0,0,0,0,0,61,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,131,139,2,1,2,135,127,67,131,127,65,12,NO
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,68,68,1,0,1,68,68,68,68,68,68,13,YES
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99,99,1,0,1,99,99,99,99,99,99,12,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,53,53,1,0,1,53,53,53,53,53,53,13,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,81,81,1,0,1,81,81,81,81,81,81,13,NO
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,78,78,1,0,1,78,78,78,78,78,78,13,YES
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69,69,1,0,1,69,69,69,69,69,69,13,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,69,69,1,0,1,69,69,69,69,69,69,13,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,77,77,1,0,1,77,77,77,77,77,77,13,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,72,72,1,0,1,72,72,72,72,72,72,13,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,72,72,1,0,1,72,72,72,72,72,72,13,NO
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,63,63,1,0,1,63,63,63,63,63,63,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,50,50,1,0,1,50,50,50,50,50,50,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,28,28,1,0,1,28,28,28,28,28,28,104,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,96,96,1,0,1,96,96,96,96,96,96,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,40,40,1,0,1,40,40,40,40,40,40,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,76,76,1,0,1,76,76,76,76,76,76,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,49,49,1,0,1,49,49,49,49,49,49,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,63,63,1,0,1,63,63,63,63,63,63,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,55,55,1,0,1,55,55,55,55,55,55,13,NO
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,45,45,1,0,1,45,45,45,45,45,45,13,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,476,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,77,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,104,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,421,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,61,0,0,0,0,0,0,0,0,0,0,148,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,106,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,33,0,0,0,0,0,0,0,0,0,0,148,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,657,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,872,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,444,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,168,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1126,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,163,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25,0,0,0,0,0,0,0,0,0,0,148,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,0,0,0,0,0,0,0,0,0,0,148,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,153,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,250,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,73,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,84,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,61,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,936,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,76,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,165,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,504,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,109,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,77,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,75,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,204,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,127,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,148,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,169,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,157,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,96,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,26,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,87,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,38,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,281,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,380,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,339,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,234,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,239,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,107,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,174,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,101,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,176,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,212,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,33,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,95,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,116,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,28,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,46,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,36,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,692,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,164,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,193,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,145,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,151,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,91,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,129,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,138,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,222,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,98,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,127,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,77,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,171,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,212,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,88,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,139,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,125,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,78,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,50,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,63,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,79,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,37,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,181,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,47,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,56,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,38,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,237,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,273,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,116,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,35,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,129,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,261,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,71,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,62,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,72,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,73,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,145,0,0,0,0,0,0,0,0,0,0,52,NO
6,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,413,0,0,0,0,0,0,0,0,0,0,52,NO
